"['the amount of daylight is greatest on the summer solstice [SEP] The largest amount of natural illumination will likely occur for a Floridian inspace [SEP]', 0]","['the amount of daylight is greatest on the summer solstice [SEP] The largest amount of natural illumination will likely occur for a Floridian injune [SEP]', 1]","['the amount of daylight is greatest on the summer solstice [SEP] The largest amount of natural illumination will likely occur for a Floridian inoctober [SEP]', 0]","['the amount of daylight is greatest on the summer solstice [SEP] The largest amount of natural illumination will likely occur for a Floridian injanuary [SEP]', 0]"
"['a flashlight requires a source of electricity to produce light [SEP] If a handheld cylinder is allowing people to see in the forest after dusk, then the item likelyneeds a blanket [SEP]', 0]","['a flashlight requires a source of electricity to produce light [SEP] If a handheld cylinder is allowing people to see in the forest after dusk, then the item likelyis a stone [SEP]', 0]","['a flashlight requires a source of electricity to produce light [SEP] If a handheld cylinder is allowing people to see in the forest after dusk, then the item likelyhooks to outlets [SEP]', 1]","['a flashlight requires a source of electricity to produce light [SEP] If a handheld cylinder is allowing people to see in the forest after dusk, then the item likelyuses knitting needles [SEP]', 0]"
"['as available water decreases , the population of plants will decrease [SEP] The population of plants will go down ifnobody cuts them down [SEP]', 0]","['as available water decreases , the population of plants will decrease [SEP] The population of plants will go down ifthe people leave them alone [SEP]', 0]","['as available water decreases , the population of plants will decrease [SEP] The population of plants will go down ifthe rabbits avoid them [SEP]', 0]","[""as available water decreases , the population of plants will decrease [SEP] The population of plants will go down ifthere's less liquid around [SEP]"", 1]"
"['an animal requires energy to move [SEP] What requires energy to move?a rock [SEP]', 0]","['an animal requires energy to move [SEP] What requires energy to move?a cloud [SEP]', 0]","['an animal requires energy to move [SEP] What requires energy to move?a monkey [SEP]', 1]","['an animal requires energy to move [SEP] What requires energy to move?a leaf [SEP]', 0]"
"['In the food chain process an animal has the role of consumer which eats producers for food [SEP] In the food chain process an animal has the role of consumer which eats producers for what?grass [SEP]', 0]","['In the food chain process an animal has the role of consumer which eats producers for food [SEP] In the food chain process an animal has the role of consumer which eats producers for what?sea [SEP]', 0]","['In the food chain process an animal has the role of consumer which eats producers for food [SEP] In the food chain process an animal has the role of consumer which eats producers for what?water flow [SEP]', 0]","['In the food chain process an animal has the role of consumer which eats producers for food [SEP] In the food chain process an animal has the role of consumer which eats producers for what?sustenance [SEP]', 1]"
"['warm-weather organisms live in warm climates [SEP] For what purpose does a plant light serve?Mimic sunlight [SEP]', 1]","['warm-weather organisms live in warm climates [SEP] For what purpose does a plant light serve?Comfort them [SEP]', 0]","['warm-weather organisms live in warm climates [SEP] For what purpose does a plant light serve?Keep plants cool [SEP]', 0]","['warm-weather organisms live in warm climates [SEP] For what purpose does a plant light serve?Protect from bugs [SEP]', 0]"
"['stalactites are formed by deposition [SEP] If things are deposited consistently in dark, cavernous area, then a thing that could develop isapple juice [SEP]', 0]","['stalactites are formed by deposition [SEP] If things are deposited consistently in dark, cavernous area, then a thing that could develop isa stalactite [SEP]', 1]","['stalactites are formed by deposition [SEP] If things are deposited consistently in dark, cavernous area, then a thing that could develop isroad rash [SEP]', 0]","['stalactites are formed by deposition [SEP] If things are deposited consistently in dark, cavernous area, then a thing that could develop isblue jeans [SEP]', 0]"
"['if food is cooked then heat energy is added to that food [SEP] If food is cooked what kind of energy is added to it?solar [SEP]', 0]","['if food is cooked then heat energy is added to that food [SEP] If food is cooked what kind of energy is added to it?cold [SEP]', 0]","['if food is cooked then heat energy is added to that food [SEP] If food is cooked what kind of energy is added to it?hotness [SEP]', 1]","['if food is cooked then heat energy is added to that food [SEP] If food is cooked what kind of energy is added to it?freezing [SEP]', 0]"
"['A bee is a pollinating animal [SEP] A bee is a pollinatingmoving alive thing [SEP]', 1]","['A bee is a pollinating animal [SEP] A bee is a pollinatingrock [SEP]', 0]","['A bee is a pollinating animal [SEP] A bee is a pollinatingtree [SEP]', 0]","['A bee is a pollinating animal [SEP] A bee is a pollinatingsong [SEP]', 0]"
"['echolocation is when some animals detect objects by hearing echoes by emitting sound [SEP] If a creature is looking for things but is using something other than its eyes or nose, then it is likelycondensing [SEP]', 0]","['echolocation is when some animals detect objects by hearing echoes by emitting sound [SEP] If a creature is looking for things but is using something other than its eyes or nose, then it is likelyecholocating [SEP]', 1]","['echolocation is when some animals detect objects by hearing echoes by emitting sound [SEP] If a creature is looking for things but is using something other than its eyes or nose, then it is likelyreproducing [SEP]', 0]","['echolocation is when some animals detect objects by hearing echoes by emitting sound [SEP] If a creature is looking for things but is using something other than its eyes or nose, then it is likelyrevolving [SEP]', 0]"
"[""birds with beaks of different shapes eat different foods [SEP] Toucans' beaks are for show but also can be used fortoasting [SEP]"", 0]","[""birds with beaks of different shapes eat different foods [SEP] Toucans' beaks are for show but also can be used forcoloring [SEP]"", 0]","[""birds with beaks of different shapes eat different foods [SEP] Toucans' beaks are for show but also can be used fordancing [SEP]"", 0]","[""birds with beaks of different shapes eat different foods [SEP] Toucans' beaks are for show but also can be used forskinning fruits [SEP]"", 1]"
"['decomposition is when a decomposer recycles nutrients from dead organisms to the soil by eating those dead organisms [SEP] Which of the following is an example of decomposition?a dog eating dog food [SEP]', 0]","['decomposition is when a decomposer recycles nutrients from dead organisms to the soil by eating those dead organisms [SEP] Which of the following is an example of decomposition?something growing on a dead tree trunk [SEP]', 1]","['decomposition is when a decomposer recycles nutrients from dead organisms to the soil by eating those dead organisms [SEP] Which of the following is an example of decomposition?a lion eating a gazelle [SEP]', 0]","['decomposition is when a decomposer recycles nutrients from dead organisms to the soil by eating those dead organisms [SEP] Which of the following is an example of decomposition?a parrot eating bird seed [SEP]', 0]"
"[""the ability to find resources has a positive impact on an organism 's survival [SEP] Sound pulses helps dolphinssatisfy women [SEP]"", 0]","[""the ability to find resources has a positive impact on an organism 's survival [SEP] Sound pulses helps dolphinsfind God [SEP]"", 0]","[""the ability to find resources has a positive impact on an organism 's survival [SEP] Sound pulses helps dolphinsfind nourishment [SEP]"", 1]","[""the ability to find resources has a positive impact on an organism 's survival [SEP] Sound pulses helps dolphinsfind ibexes [SEP]"", 0]"
"['melting means changing from a solid into a liquid by adding heat energy [SEP] Dropping butter into a boiling water would cause it tohoover [SEP]', 0]","['melting means changing from a solid into a liquid by adding heat energy [SEP] Dropping butter into a boiling water would cause it togrow [SEP]', 0]","['melting means changing from a solid into a liquid by adding heat energy [SEP] Dropping butter into a boiling water would cause it toliquefy [SEP]', 1]","['melting means changing from a solid into a liquid by adding heat energy [SEP] Dropping butter into a boiling water would cause it torefreeze [SEP]', 0]"
"['An example of hitting something is dropping an object onto that something [SEP] Japan made Pearl Harborthe sky [SEP]', 0]","[""An example of hitting something is dropping an object onto that something [SEP] Japan made Pearl Harborit's victim [SEP]"", 1]","['An example of hitting something is dropping an object onto that something [SEP] Japan made Pearl Harborthe moon [SEP]', 0]","['An example of hitting something is dropping an object onto that something [SEP] Japan made Pearl Harborboring and empty [SEP]', 0]"
"['light can travel through a vacuum [SEP] light can travel throughtrees [SEP]', 0]","['light can travel through a vacuum [SEP] light can travel throughrocks [SEP]', 0]","['light can travel through a vacuum [SEP] light can travel throughmatterless places [SEP]', 1]","['light can travel through a vacuum [SEP] light can travel throughrubber [SEP]', 0]"
"['adult amphibians live on land [SEP] if a person found a toad in the water, where else would it normally be?it would be on the ground [SEP]', 1]","['adult amphibians live on land [SEP] if a person found a toad in the water, where else would it normally be?it would be in the air [SEP]', 0]","['adult amphibians live on land [SEP] if a person found a toad in the water, where else would it normally be?it would be in the sea [SEP]', 0]","['adult amphibians live on land [SEP] if a person found a toad in the water, where else would it normally be?it would be in a volcano [SEP]', 0]"
"['a cactus stem is used for storing water [SEP] Someone stranded in the Sahara can potentially save their life with adried plant [SEP]', 0]","[""a cactus stem is used for storing water [SEP] Someone stranded in the Sahara can potentially save their life with aprickly plant's trunk [SEP]"", 1]","['a cactus stem is used for storing water [SEP] Someone stranded in the Sahara can potentially save their life with awater buffalo [SEP]', 0]","['a cactus stem is used for storing water [SEP] Someone stranded in the Sahara can potentially save their life with adead cactus [SEP]', 0]"
"['friction is used for stopping a vehicle by brakes [SEP] friction is used for stopping a vehicle byrunning [SEP]', 0]","['friction is used for stopping a vehicle by brakes [SEP] friction is used for stopping a vehicle bysinging [SEP]', 0]","['friction is used for stopping a vehicle by brakes [SEP] friction is used for stopping a vehicle bysmelting [SEP]', 0]","['friction is used for stopping a vehicle by brakes [SEP] friction is used for stopping a vehicle bysqueezing [SEP]', 1]"
"['plants are the source of fruit [SEP] The objects the push up through the deep black stuff that covers the ground gives us an item that is inserted in a sweet treat with a flaky bottom of flour  that can be eaten with ice cream on top?Leafs [SEP]', 0]","['plants are the source of fruit [SEP] The objects the push up through the deep black stuff that covers the ground gives us an item that is inserted in a sweet treat with a flaky bottom of flour  that can be eaten with ice cream on top?Eggs [SEP]', 0]","['plants are the source of fruit [SEP] The objects the push up through the deep black stuff that covers the ground gives us an item that is inserted in a sweet treat with a flaky bottom of flour  that can be eaten with ice cream on top?Milk [SEP]', 0]","['plants are the source of fruit [SEP] The objects the push up through the deep black stuff that covers the ground gives us an item that is inserted in a sweet treat with a flaky bottom of flour  that can be eaten with ice cream on top?Fruit [SEP]', 1]"
"['decomposition increases the amount of nutrients in the soil [SEP] Maggots eat flesh turning it intodryer [SEP]', 0]","['decomposition increases the amount of nutrients in the soil [SEP] Maggots eat flesh turning it intonourishment for soil [SEP]', 1]","['decomposition increases the amount of nutrients in the soil [SEP] Maggots eat flesh turning it intorancid [SEP]', 0]","['decomposition increases the amount of nutrients in the soil [SEP] Maggots eat flesh turning it intodeadlier [SEP]', 0]"
"['a windmill does not create pollution [SEP] Another term for wind energy is clean energy because the wind and air containsSeven [SEP]', 0]","['a windmill does not create pollution [SEP] Another term for wind energy is clean energy because the wind and air containsunder energy [SEP]', 0]","['a windmill does not create pollution [SEP] Another term for wind energy is clean energy because the wind and air containszero pollutants [SEP]', 1]","['a windmill does not create pollution [SEP] Another term for wind energy is clean energy because the wind and air containsmoon [SEP]', 0]"
"['tunnels in soil loosen that soil [SEP] What loosens soil?iron [SEP]', 0]","['tunnels in soil loosen that soil [SEP] What loosens soil?boring [SEP]', 1]","['tunnels in soil loosen that soil [SEP] What loosens soil?metals [SEP]', 0]","['tunnels in soil loosen that soil [SEP] What loosens soil?sunlight [SEP]', 0]"
"['if the amount of available food and water decreases in an environment then animals may leave that environment to find food and water [SEP] If a person has an unwanted raccoon rifling thru their trash they shouldbe sure to keep their trashcan tightly closed and secured [SEP]', 1]","['if the amount of available food and water decreases in an environment then animals may leave that environment to find food and water [SEP] If a person has an unwanted raccoon rifling thru their trash they shouldleave more scraps out for the raccoon [SEP]', 0]","['if the amount of available food and water decreases in an environment then animals may leave that environment to find food and water [SEP] If a person has an unwanted raccoon rifling thru their trash they shouldbe sure to put out some water so the raccoon is super healthy [SEP]', 0]","['if the amount of available food and water decreases in an environment then animals may leave that environment to find food and water [SEP] If a person has an unwanted raccoon rifling thru their trash they shouldput loose food scraps in the trashcan [SEP]', 0]"
"['if a body part was burned then that body part was exposed to a lot of heat energy [SEP] A hot stove can burnthe sun [SEP]', 0]","['if a body part was burned then that body part was exposed to a lot of heat energy [SEP] A hot stove can burna stone monument [SEP]', 0]","['if a body part was burned then that body part was exposed to a lot of heat energy [SEP] A hot stove can burnyour elbow [SEP]', 1]","['if a body part was burned then that body part was exposed to a lot of heat energy [SEP] A hot stove can burndiamonds [SEP]', 0]"
"['living things can all reproduce [SEP] What can reproduceSpoon [SEP]', 0]","['living things can all reproduce [SEP] What can reproduceKeyboard [SEP]', 0]","['living things can all reproduce [SEP] What can reproduceDeceased cat [SEP]', 0]","['living things can all reproduce [SEP] What can reproduceLiving dog [SEP]', 1]"
"['long ears are used for releasing heat by a jackrabbit [SEP] Jackrabbits live in very hot environments, but are able to stay cool because their long ears helpreleasing warmth [SEP]', 1]","['long ears are used for releasing heat by a jackrabbit [SEP] Jackrabbits live in very hot environments, but are able to stay cool because their long ears helpsing songs [SEP]', 0]","['long ears are used for releasing heat by a jackrabbit [SEP] Jackrabbits live in very hot environments, but are able to stay cool because their long ears helpmake eggs [SEP]', 0]","['long ears are used for releasing heat by a jackrabbit [SEP] Jackrabbits live in very hot environments, but are able to stay cool because their long ears helpchange tires [SEP]', 0]"
"['a cactus stores water [SEP] The smallest known species of cactus, called Blossfeldia Liliputana, is named afterThe Hobbit characters by J. R. R. Tolkien [SEP]', 0]","[""a cactus stores water [SEP] The smallest known species of cactus, called Blossfeldia Liliputana, is named aftera fictional island in Gulliver's Travels by Jonathan Swift [SEP]"", 1]","['a cactus stores water [SEP] The smallest known species of cactus, called Blossfeldia Liliputana, is named afterFrodo Baggins from Lord of the Rings [SEP]', 0]","['a cactus stores water [SEP] The smallest known species of cactus, called Blossfeldia Liliputana, is named afterBilbo Baggins from Lord of the Rings [SEP]', 0]"
"['adulthood is a stage in the life cycle process [SEP] A stage in the life cycle process includes what aspect?killing of kin [SEP]', 0]","['adulthood is a stage in the life cycle process [SEP] A stage in the life cycle process includes what aspect?entity replication [SEP]', 1]","['adulthood is a stage in the life cycle process [SEP] A stage in the life cycle process includes what aspect?transporting water [SEP]', 0]","['adulthood is a stage in the life cycle process [SEP] A stage in the life cycle process includes what aspect?reproducing ideas [SEP]', 0]"
"['adding salt to a liquid decreases the melting point of that liquid [SEP] If a person is running a salad bar and needs to keep the bar cold, and therefore the ice frozen, they mightpour sodium over the ice [SEP]', 1]","['adding salt to a liquid decreases the melting point of that liquid [SEP] If a person is running a salad bar and needs to keep the bar cold, and therefore the ice frozen, they mightput the ice in the sun [SEP]', 0]","['adding salt to a liquid decreases the melting point of that liquid [SEP] If a person is running a salad bar and needs to keep the bar cold, and therefore the ice frozen, they mightmelt the ice on a stove [SEP]', 0]","['adding salt to a liquid decreases the melting point of that liquid [SEP] If a person is running a salad bar and needs to keep the bar cold, and therefore the ice frozen, they mightthrow the ice away [SEP]', 0]"
"['crop rotation is when different crops are planted on a field in different years [SEP] over a period of three years, a farmer cultivates, corn, millet and potatoes. What is this exemplary of?An amateur farming practice [SEP]', 0]","['crop rotation is when different crops are planted on a field in different years [SEP] over a period of three years, a farmer cultivates, corn, millet and potatoes. What is this exemplary of?a way to gain attention [SEP]', 0]","['crop rotation is when different crops are planted on a field in different years [SEP] over a period of three years, a farmer cultivates, corn, millet and potatoes. What is this exemplary of?a manner of rotating [SEP]', 1]","['crop rotation is when different crops are planted on a field in different years [SEP] over a period of three years, a farmer cultivates, corn, millet and potatoes. What is this exemplary of?a way to confuse spectators [SEP]', 0]"
"['heavy rains cause flooding [SEP] You may need a raft after atelevision broadcast [SEP]', 0]","['heavy rains cause flooding [SEP] You may need a raft after adrought [SEP]', 0]","['heavy rains cause flooding [SEP] You may need a raft after ameteor shower [SEP]', 0]","['heavy rains cause flooding [SEP] You may need a raft after adeluge [SEP]', 1]"
"['most predators live near the same environment as their prey [SEP] Of these, a wolf will make its home very nearest tomink [SEP]', 1]","['most predators live near the same environment as their prey [SEP] Of these, a wolf will make its home very nearest tohumans [SEP]', 0]","['most predators live near the same environment as their prey [SEP] Of these, a wolf will make its home very nearest tolions [SEP]', 0]","['most predators live near the same environment as their prey [SEP] Of these, a wolf will make its home very nearest towhales [SEP]', 0]"
"['squirrels eat edible plants [SEP] What would a squirrel like for nutrition?safe plants [SEP]', 1]","['squirrels eat edible plants [SEP] What would a squirrel like for nutrition?insects [SEP]', 0]","['squirrels eat edible plants [SEP] What would a squirrel like for nutrition?worms [SEP]', 0]","['squirrels eat edible plants [SEP] What would a squirrel like for nutrition?poisonous plants [SEP]', 0]"
"['An example of a reproductive behavior is salmon returning to their birthplace to lay their eggs [SEP] if a salmon visits the site of its birth, what could be the reason for that?it is coming to have its own offspring [SEP]', 1]","['An example of a reproductive behavior is salmon returning to their birthplace to lay their eggs [SEP] if a salmon visits the site of its birth, what could be the reason for that?it is coming home to die [SEP]', 0]","['An example of a reproductive behavior is salmon returning to their birthplace to lay their eggs [SEP] if a salmon visits the site of its birth, what could be the reason for that?it is coming to see its father [SEP]', 0]","['An example of a reproductive behavior is salmon returning to their birthplace to lay their eggs [SEP] if a salmon visits the site of its birth, what could be the reason for that?it is coming to visit its mom [SEP]', 0]"
"['An example of stormy weather is rain [SEP] Which likely provides a neutral effect to local organisms?asteroid impact [SEP]', 0]","['An example of stormy weather is rain [SEP] Which likely provides a neutral effect to local organisms?habitat destruction [SEP]', 0]","['An example of stormy weather is rain [SEP] Which likely provides a neutral effect to local organisms?9.0 earthquake [SEP]', 0]","['An example of stormy weather is rain [SEP] Which likely provides a neutral effect to local organisms?stormy weather [SEP]', 1]"
"['reproduction produces offspring [SEP] Reproduction produces what?energy [SEP]', 0]","['reproduction produces offspring [SEP] Reproduction produces what?younglings [SEP]', 1]","['reproduction produces offspring [SEP] Reproduction produces what?flames [SEP]', 0]","['reproduction produces offspring [SEP] Reproduction produces what?water [SEP]', 0]"
"['non-contact forces can affect objects that are not touching [SEP] What will become magnetic in an electromagnet if the battery becomes active?A nail box [SEP]', 0]","['non-contact forces can affect objects that are not touching [SEP] What will become magnetic in an electromagnet if the battery becomes active?A construction nail [SEP]', 1]","['non-contact forces can affect objects that are not touching [SEP] What will become magnetic in an electromagnet if the battery becomes active?A plastic nail [SEP]', 0]","['non-contact forces can affect objects that are not touching [SEP] What will become magnetic in an electromagnet if the battery becomes active?A wooden nail [SEP]', 0]"
"['the sun is the source of energy for life on Earth [SEP] Without the sun providing warmth and light, life on Earth wouldnothing [SEP]', 0]","['the sun is the source of energy for life on Earth [SEP] Without the sun providing warmth and light, life on Earth wouldflying [SEP]', 0]","['the sun is the source of energy for life on Earth [SEP] Without the sun providing warmth and light, life on Earth wouldan impossibility [SEP]', 1]","['the sun is the source of energy for life on Earth [SEP] Without the sun providing warmth and light, life on Earth wouldMars [SEP]', 0]"
"['as distance to an object increases , that object will appear smaller [SEP] a man drives away from his dog, and the dog progressively got smaller in the rear view mirror. what was happening?the dog was evaporating [SEP]', 0]","['as distance to an object increases , that object will appear smaller [SEP] a man drives away from his dog, and the dog progressively got smaller in the rear view mirror. what was happening?the distance between them remained same [SEP]', 0]","['as distance to an object increases , that object will appear smaller [SEP] a man drives away from his dog, and the dog progressively got smaller in the rear view mirror. what was happening?the distance between them was going down [SEP]', 0]","['as distance to an object increases , that object will appear smaller [SEP] a man drives away from his dog, and the dog progressively got smaller in the rear view mirror. what was happening?the distance between them was going up [SEP]', 1]"
"['a scale is used for measuring weight [SEP] A scale is used to measure what?location [SEP]', 0]","['a scale is used for measuring weight [SEP] A scale is used to measure what?heaviness [SEP]', 1]","['a scale is used for measuring weight [SEP] A scale is used to measure what?length [SEP]', 0]","['a scale is used for measuring weight [SEP] A scale is used to measure what?height [SEP]', 0]"
"['humans building homes in an ecosystem causes that environment to change [SEP] The everglades where nearly wiped out bythe sun [SEP]', 0]","['humans building homes in an ecosystem causes that environment to change [SEP] The everglades where nearly wiped out bybuilders [SEP]', 1]","['humans building homes in an ecosystem causes that environment to change [SEP] The everglades where nearly wiped out bysea cows [SEP]', 0]","['humans building homes in an ecosystem causes that environment to change [SEP] The everglades where nearly wiped out byalligators [SEP]', 0]"
"['smell is used for finding food by some animals [SEP] If a dog is hunting, thenit can sense whales nearby [SEP]', 0]","['smell is used for finding food by some animals [SEP] If a dog is hunting, thenit can sense toys around [SEP]', 0]","['smell is used for finding food by some animals [SEP] If a dog is hunting, thenit is getting tired [SEP]', 0]","['smell is used for finding food by some animals [SEP] If a dog is hunting, thenit can sense something using the olfactory [SEP]', 1]"
"['nectar is used for attracting pollinators by plants [SEP] Nectar is used to attract pollinators to what?flora [SEP]', 1]","['nectar is used for attracting pollinators by plants [SEP] Nectar is used to attract pollinators to what?animals [SEP]', 0]","['nectar is used for attracting pollinators by plants [SEP] Nectar is used to attract pollinators to what?soil [SEP]', 0]","['nectar is used for attracting pollinators by plants [SEP] Nectar is used to attract pollinators to what?hives [SEP]', 0]"
"['some rabbits live in forests [SEP] Rabbits can be found infilthy magazines [SEP]', 0]","['some rabbits live in forests [SEP] Rabbits can be found innuclear reactors [SEP]', 0]","['some rabbits live in forests [SEP] Rabbits can be found inmoonbeams [SEP]', 0]","['some rabbits live in forests [SEP] Rabbits can be found intreed areas [SEP]', 1]"
"['a plants require water for to grow [SEP] All plants require thishumans [SEP]', 0]","['a plants require water for to grow [SEP] All plants require thisinsects [SEP]', 0]","['a plants require water for to grow [SEP] All plants require thisH2O [SEP]', 1]","['a plants require water for to grow [SEP] All plants require thistrees [SEP]', 0]"
"['deep sea animals live deep in the ocean [SEP] deep sea animals live way down in thevolcanoes [SEP]', 0]","['deep sea animals live deep in the ocean [SEP] deep sea animals live way down in thewet abyss [SEP]', 1]","['deep sea animals live deep in the ocean [SEP] deep sea animals live way down in thesky [SEP]', 0]","['deep sea animals live deep in the ocean [SEP] deep sea animals live way down in themount everest [SEP]', 0]"
"['looking directly at an eclipse of the Sun causes harm to the eyes [SEP] looking directly at an eclipse of the Sun causes harm to thetrees [SEP]', 0]","['looking directly at an eclipse of the Sun causes harm to the eyes [SEP] looking directly at an eclipse of the Sun causes harm to theclouds [SEP]', 0]","['looking directly at an eclipse of the Sun causes harm to the eyes [SEP] looking directly at an eclipse of the Sun causes harm to therocks [SEP]', 0]","['looking directly at an eclipse of the Sun causes harm to the eyes [SEP] looking directly at an eclipse of the Sun causes harm to theorganic light receptacle [SEP]', 1]"
"['metamorphosis is a stage in the life cycle process of some animals [SEP] Some animals change their appearance completely during a stage of the life cycle known asmetamorphosing [SEP]', 1]","['metamorphosis is a stage in the life cycle process of some animals [SEP] Some animals change their appearance completely during a stage of the life cycle known asmetal [SEP]', 0]","['metamorphosis is a stage in the life cycle process of some animals [SEP] Some animals change their appearance completely during a stage of the life cycle known asSeven [SEP]', 0]","['metamorphosis is a stage in the life cycle process of some animals [SEP] Some animals change their appearance completely during a stage of the life cycle known asdrawing [SEP]', 0]"
"['a bat births live young [SEP] Baby bats start doing what after at least a month after birth?scavenging [SEP]', 1]","['a bat births live young [SEP] Baby bats start doing what after at least a month after birth?teaching class [SEP]', 0]","['a bat births live young [SEP] Baby bats start doing what after at least a month after birth?time traveling [SEP]', 0]","['a bat births live young [SEP] Baby bats start doing what after at least a month after birth?making magic [SEP]', 0]"
"['electrical insulation requires wrapping a conductor in an insulator [SEP] which one of these would ensure the least amount of risk to make contact with?an electric wire wrapped in water [SEP]', 0]","['electrical insulation requires wrapping a conductor in an insulator [SEP] which one of these would ensure the least amount of risk to make contact with?an electric wire wrapped in metal [SEP]', 0]","['electrical insulation requires wrapping a conductor in an insulator [SEP] which one of these would ensure the least amount of risk to make contact with?an electric wire wrapped in steel [SEP]', 0]","['electrical insulation requires wrapping a conductor in an insulator [SEP] which one of these would ensure the least amount of risk to make contact with?an electric wire wrapped in thick cotton [SEP]', 1]"
"['a producer is a source of energy for consumers [SEP] a producer is a source of energy forshoes [SEP]', 0]","['a producer is a source of energy for consumers [SEP] a producer is a source of energy forpoetry [SEP]', 0]","['a producer is a source of energy for consumers [SEP] a producer is a source of energy forexternal food eaters [SEP]', 1]","['a producer is a source of energy for consumers [SEP] a producer is a source of energy forrubber [SEP]', 0]"
"['a warm front causes cloudy and rainy weather [SEP] If I hear about a warm front I can expect to bring what with me to work?time traveling [SEP]', 0]","['a warm front causes cloudy and rainy weather [SEP] If I hear about a warm front I can expect to bring what with me to work?candles [SEP]', 0]","['a warm front causes cloudy and rainy weather [SEP] If I hear about a warm front I can expect to bring what with me to work?an umbrella [SEP]', 1]","['a warm front causes cloudy and rainy weather [SEP] If I hear about a warm front I can expect to bring what with me to work?a wagon [SEP]', 0]"
"[""wind is a renewable resource [SEP] To have energy that will last your whole life you'd buy acar battery [SEP]"", 0]","[""wind is a renewable resource [SEP] To have energy that will last your whole life you'd buy aloaf of bread [SEP]"", 0]","[""wind is a renewable resource [SEP] To have energy that will last your whole life you'd buy aturbine [SEP]"", 1]","[""wind is a renewable resource [SEP] To have energy that will last your whole life you'd buy atank of gas [SEP]"", 0]"
"[""rocks sometimes contain iron [SEP] What substance found in rocks shares it's name with an object which can take wrinkles from an item worn on the body to cover the skin from the elements?Iron [SEP]"", 1]","[""rocks sometimes contain iron [SEP] What substance found in rocks shares it's name with an object which can take wrinkles from an item worn on the body to cover the skin from the elements?Stove [SEP]"", 0]","[""rocks sometimes contain iron [SEP] What substance found in rocks shares it's name with an object which can take wrinkles from an item worn on the body to cover the skin from the elements?Copper [SEP]"", 0]","[""rocks sometimes contain iron [SEP] What substance found in rocks shares it's name with an object which can take wrinkles from an item worn on the body to cover the skin from the elements?Steamer [SEP]"", 0]"
"['a canyon is made of rocks [SEP] The below surface pebbles of the rio grande are of non rough edges because of?fish movement [SEP]', 0]","['a canyon is made of rocks [SEP] The below surface pebbles of the rio grande are of non rough edges because of?rough rocks [SEP]', 0]","['a canyon is made of rocks [SEP] The below surface pebbles of the rio grande are of non rough edges because of?smoothness [SEP]', 0]","['a canyon is made of rocks [SEP] The below surface pebbles of the rio grande are of non rough edges because of?fluid moving [SEP]', 1]"
"['recycling has a positive impact on the environment [SEP] recycling has a positive impact on therocks [SEP]', 0]","['recycling has a positive impact on the environment [SEP] recycling has a positive impact on themessage boards [SEP]', 0]","['recycling has a positive impact on the environment [SEP] recycling has a positive impact on theanimes [SEP]', 0]","['recycling has a positive impact on the environment [SEP] recycling has a positive impact on thesurrounding creature homes [SEP]', 1]"
"['a prism refracts light [SEP] What do you need to see a rainbow?water [SEP]', 1]","['a prism refracts light [SEP] What do you need to see a rainbow?sea monsters [SEP]', 0]","['a prism refracts light [SEP] What do you need to see a rainbow?bats [SEP]', 0]","['a prism refracts light [SEP] What do you need to see a rainbow?leprechauns [SEP]', 0]"
"['if members of a species are born then the population of that species increases [SEP] if members of a species are born then the species what increases?water [SEP]', 0]","['if members of a species are born then the population of that species increases [SEP] if members of a species are born then the species what increases?community [SEP]', 1]","['if members of a species are born then the population of that species increases [SEP] if members of a species are born then the species what increases?understanding [SEP]', 0]","['if members of a species are born then the population of that species increases [SEP] if members of a species are born then the species what increases?food [SEP]', 0]"
"['roots anchor plants into the soil [SEP] if a tree stands firm during a windy day, which of these could be holding it in place?the leaves on the branches [SEP]', 0]","['roots anchor plants into the soil [SEP] if a tree stands firm during a windy day, which of these could be holding it in place?the sap in the tree [SEP]', 0]","['roots anchor plants into the soil [SEP] if a tree stands firm during a windy day, which of these could be holding it in place?the branches on the stem [SEP]', 0]","['roots anchor plants into the soil [SEP] if a tree stands firm during a windy day, which of these could be holding it in place?the roots in the ground [SEP]', 1]"
"['a mammal usually nurses its offspring [SEP] A mammal usually nurses its what?parents [SEP]', 0]","['a mammal usually nurses its offspring [SEP] A mammal usually nurses its what?ears [SEP]', 0]","['a mammal usually nurses its offspring [SEP] A mammal usually nurses its what?head [SEP]', 0]","['a mammal usually nurses its offspring [SEP] A mammal usually nurses its what?younglings [SEP]', 1]"
"['a mammal is warm-blooded [SEP] If you were looking for a cold blooded animal a donkey would bea stuffed animal [SEP]', 0]","['a mammal is warm-blooded [SEP] If you were looking for a cold blooded animal a donkey would bethe wrong animal [SEP]', 1]","['a mammal is warm-blooded [SEP] If you were looking for a cold blooded animal a donkey would bethe right animal [SEP]', 0]","['a mammal is warm-blooded [SEP] If you were looking for a cold blooded animal a donkey would bea fictional animal [SEP]', 0]"
"['adding salt to a solid decreases the freezing point of that solid [SEP] Salt was at one timecurrency [SEP]', 1]","['adding salt to a solid decreases the freezing point of that solid [SEP] Salt was at one timeunrealistic [SEP]', 0]","['adding salt to a solid decreases the freezing point of that solid [SEP] Salt was at one timeimaginary [SEP]', 0]","['adding salt to a solid decreases the freezing point of that solid [SEP] Salt was at one timea feeling [SEP]', 0]"
